day,provincia,active,ili
2013-11-11,CS,1,0
2013-11-11,CN,5,0
2013-11-11,LO,1,0
2013-11-11,RO,1,0
2013-11-11,CR,8,0
2013-11-11,GO,2,0
2013-11-11,VT,2,0
2013-11-11,ME,10,0
2013-11-11,BS,8,0
2013-11-11,CB,2,0
2013-11-11,RM,92,0
2013-11-11,BA,3,0
2013-11-11,PG,4,0
2013-11-11,IM,8,0
2013-11-11,PO,1,0
2013-11-11,SV,14,0
2013-11-11,MC,3,0
2013-11-11,CT,3,0
2013-11-11,PD,25,0
2013-11-11,PA,6,0
2013-11-11,FG,6,0
2013-11-11,LC,8,0
2013-11-11,BL,2,0
2013-11-11,LE,4,0
2013-11-11,TR,2,0
2013-11-11,AQ,4,0
2013-11-11,IS,1,0
2013-11-11,SO,3,0
2013-11-11,TN,15,0
2013-11-11,PV,5,0
2013-11-11,RN,6,0
2013-11-11,TA,2,0
2013-11-11,VC,1,0
2013-11-11,MB,21,0
2013-11-11,NO,7,0
2013-11-11,VI,10,0
2013-11-11,PI,12,0
2013-11-11,SA,4,0
2013-11-11,OR,2,0
2013-11-11,TS,10,0
2013-11-11,TO,80,0
2013-11-11,BG,12,0
2013-11-11,VE,18,0
2013-11-11,BR,2,0
2013-11-11,FI,16,0
2013-11-11,BO,26,0
2013-11-11,PT,1,0
2013-11-11,SR,3,0
2013-11-11,OG,1,0
2013-11-11,AN,15,0
2013-11-12,BA,3,0
2013-11-12,FM,2,0
2013-11-12,PU,5,0
2013-11-12,MI,102,0
2013-11-12,GO,2,0
2013-11-12,VI,10,0
2013-11-12,CE,6,0
2013-11-12,BR,2,0
2013-11-12,PI,12,0
2013-11-12,SO,3,0
2013-11-12,SA,4,0
2013-11-12,VT,2,0
2013-11-12,TO,79,1
2013-11-12,CO,13,0
2013-11-12,AL,9,0
2013-11-12,VC,1,0
2013-11-12,SP,1,0
2013-11-12,LC,8,0
2013-11-12,LE,4,0
2013-11-12,RI,3,0
2013-11-12,MT,2,0
2013-11-12,LI,5,0
2013-11-12,TS,9,0
2013-11-12,MO,13,0
2013-11-12,AR,5,0
2013-11-12,NA,20,0
2013-11-12,SV,14,0
2013-11-12,RE,6,0
2013-11-12,RA,9,0
2013-11-12,ME,10,0
2013-11-12,TP,5,0
2013-11-12,FG,6,0
2013-11-12,TN,15,0
2013-11-12,SI,2,0
2013-11-12,LU,8,0
2013-11-12,PA,6,0
2013-11-12,CH,3,0
2013-11-12,AO,1,0
2013-11-12,MB,21,0
2013-11-12,BL,2,0
2013-11-12,PN,1,0
2013-11-12,SS,7,0
2013-11-12,FE,5,0
2013-11-12,AG,2,0
2013-11-12,TV,21,0
2013-11-12,CS,1,0
2013-11-12,VS,1,0
2013-11-12,OG,1,0
2013-11-12,BG,12,0
2013-11-12,AN,15,0
2013-11-12,MS,2,0
2013-11-12,MC,3,0
2013-11-12,OR,2,0
2013-11-12,PD,25,0
2013-11-12,BS,8,0
2013-11-12,VR,4,0
2013-11-12,VB,3,0
2013-11-12,CB,2,0
2013-11-12,RM,92,1
2013-11-12,TA,2,0
2013-11-12,PT,1,0
2013-11-12,PR,5,0
2013-11-12,CT,3,0
2013-11-12,PV,5,0
2013-11-12,RG,2,0
2013-11-12,UD,7,0
2013-11-12,TR,2,0
2013-11-12,PO,1,0
2013-11-12,PG,4,0
2013-11-12,FI,16,0
2013-11-12,AQ,4,0
2013-11-12,CN,5,0
2013-11-12,BI,3,0
2013-11-12,SR,3,0
2013-11-12,LT,7,0
2013-11-12,BZ,9,0
2013-11-12,VE,18,0
2013-11-12,NO,7,0
2013-11-12,LO,1,0
2013-11-12,BO,26,0
2013-11-12,GE,12,0
2013-11-12,GR,4,0
2013-11-12,RN,6,0
2013-11-12,CA,3,0
2013-11-12,RC,2,0
2013-11-12,RO,1,0
2013-11-12,PE,4,0
2013-11-12,AP,2,0
2013-11-12,FC,5,0
2013-11-12,IS,1,0
2013-11-12,MN,1,0
2013-11-12,VA,15,0
2013-11-12,BN,1,0
2013-11-12,CR,8,0
2013-11-12,IM,8,0
2013-11-13,PG,4,0
2013-11-13,VA,15,0
2013-11-13,FC,5,0
2013-11-13,GE,12,0
2013-11-13,RI,3,0
2013-11-13,CN,5,0
2013-11-13,RC,2,0
2013-11-13,GO,2,0
2013-11-13,VB,3,0
2013-11-13,TO,79,1
2013-11-13,VC,1,0
2013-11-13,SA,4,0
2013-11-13,AP,2,0
2013-11-13,IM,8,0
2013-11-13,MT,2,0
2013-11-13,MC,3,0
2013-11-13,BS,8,0
2013-11-13,CH,3,0
2013-11-13,VS,1,0
2013-11-13,CR,8,0
2013-11-13,SO,3,0
2013-11-13,MN,1,0
2013-11-13,CT,3,0
2013-11-13,VR,4,0
2013-11-13,PI,12,0
2013-11-13,BO,27,2
2013-11-13,LE,4,0
2013-11-13,AG,2,0
2013-11-13,RO,1,0
2013-11-13,BZ,9,0
2013-11-13,SR,3,0
2013-11-13,PA,6,0
2013-11-13,SS,7,0
2013-11-13,VI,10,0
2013-11-13,LU,8,0
2013-11-13,SV,14,0
2013-11-13,FG,6,0
2013-11-13,NA,20,0
2013-11-13,IS,1,0
2013-11-13,VE,18,0
2013-11-13,ME,10,0
2013-11-13,SP,1,0
2013-11-13,TV,21,0
2013-11-13,LT,7,0
2013-11-13,OR,2,0
2013-11-13,TN,15,0
2013-11-13,GR,4,0
2013-11-13,UD,7,0
2013-11-13,LC,8,1
2013-11-13,CO,13,0
2013-11-13,RA,9,0
2013-11-13,MI,102,0
2013-11-13,BN,1,0
2013-11-13,AL,9,0
2013-11-13,SI,2,0
2013-11-13,TP,5,0
2013-11-13,CB,2,0
2013-11-13,LI,5,0
2013-11-13,AN,15,0
2013-11-13,TR,2,0
2013-11-13,OG,1,0
2013-11-13,RE,6,0
2013-11-13,BL,2,0
2013-11-13,RN,6,0
2013-11-13,MS,2,0
2013-11-13,PN,1,0
2013-11-13,PD,25,0
2013-11-13,BA,3,0
2013-11-13,RM,92,1
2013-11-13,PV,5,0
2013-11-13,TS,9,0
2013-11-13,PT,1,0
2013-11-13,NO,7,0
2013-11-13,CS,1,0
2013-11-13,BI,3,0
2013-11-13,PE,4,0
2013-11-13,BG,12,0
2013-11-13,CE,6,0
2013-11-13,CA,3,0
2013-11-13,FM,2,0
2013-11-13,RG,2,0
2013-11-13,TA,2,0
2013-11-13,PO,1,0
2013-11-13,MB,21,0
2013-11-13,AQ,4,0
2013-11-13,FE,5,1
2013-11-13,PU,5,0
2013-11-13,MO,13,0
2013-11-13,AO,1,0
2013-11-13,FI,16,0
2013-11-13,PR,5,0
2013-11-13,AR,5,0
2013-11-13,BR,2,0
2013-11-13,LO,1,0
2013-11-13,VT,2,0
2013-11-14,OG,1,0
2013-11-14,PD,25,0
2013-11-14,BI,3,0
2013-11-14,IM,8,0
2013-11-14,CA,3,0
2013-11-14,VT,2,0
2013-11-14,BL,2,0
2013-11-14,RC,2,0
2013-11-14,UD,7,0
2013-11-14,RM,90,0
2013-11-14,MS,2,0
2013-11-14,TN,15,0
2013-11-14,FI,14,0
2013-11-14,NO,5,0
2013-11-14,CE,6,0
2013-11-14,PN,1,0
2013-11-14,VS,1,0
2013-11-14,BA,3,0
2013-11-14,RG,2,0
2013-11-14,SP,1,0
2013-11-14,MB,20,0
2013-11-14,VR,4,0
2013-11-14,FM,2,0
2013-11-14,FC,5,0
2013-11-14,GR,4,0
2013-11-14,VC,1,0
2013-11-14,TS,9,0
2013-11-14,MN,1,0
2013-11-14,BG,12,0
2013-11-14,PE,4,0
2013-11-14,AL,9,0
2013-11-14,BN,1,0
2013-11-14,CR,8,0
2013-11-14,AR,5,0
2013-11-14,PO,1,0
2013-11-14,GE,12,0
2013-11-14,RE,5,0
2013-11-14,PI,12,0
2013-11-14,LO,1,0
2013-11-14,CS,1,0
2013-11-14,TA,2,0
2013-11-14,FG,6,0
2013-11-14,VA,15,0
2013-11-14,CB,2,0
2013-11-14,BS,8,0
2013-11-14,MI,100,0
2013-11-14,SI,2,0
2013-11-14,ME,10,0
2013-11-14,LE,3,0
2013-11-14,SA,4,0
2013-11-14,TR,2,0
2013-11-14,AO,1,0
2013-11-14,VE,18,0
2013-11-14,RO,1,0
2013-11-14,FE,5,0
2013-11-14,LU,8,0
2013-11-14,MC,3,0
2013-11-14,OR,2,0
2013-11-14,CT,3,0
2013-11-14,IS,1,0
2013-11-14,BR,2,0
2013-11-14,RA,9,0
2013-11-14,AQ,4,0
2013-11-14,VB,3,0
2013-11-14,TO,77,0
2013-11-14,BZ,9,0
2013-11-14,LC,7,0
2013-11-14,AP,2,0
2013-11-14,RN,5,0
2013-11-14,LT,7,0
2013-11-14,MO,13,0
2013-11-14,RI,3,0
2013-11-14,SS,7,0
2013-11-14,GO,2,0
2013-11-14,PG,4,0
2013-11-14,LI,5,0
2013-11-14,CO,13,0
2013-11-14,PU,5,0
2013-11-14,TV,20,0
2013-11-14,CH,3,0
2013-11-14,SO,2,0
2013-11-14,VI,10,0
2013-11-14,SV,9,0
2013-11-14,MT,2,0
2013-11-14,CN,5,0
2013-11-14,AN,14,0
2013-11-14,PA,6,0
2013-11-14,TP,2,0
2013-11-14,PV,4,0
2013-11-14,SR,3,0
2013-11-14,AG,2,0
2013-11-14,BO,27,0
2013-11-14,NA,18,0
2013-11-14,PR,4,0
2013-11-15,PV,4,0
2013-11-15,CT,3,0
2013-11-15,TP,2,0
2013-11-15,PD,25,0
2013-11-15,CN,5,0
2013-11-15,SA,4,0
2013-11-15,RE,5,0
2013-11-15,VA,15,0
2013-11-15,LU,8,0
2013-11-15,CA,3,0
2013-11-15,PA,6,0
2013-11-15,CH,3,0
2013-11-15,BN,1,0
2013-11-15,SP,1,0
2013-11-15,BI,4,0
2013-11-15,PU,5,0
2013-11-15,TV,20,0
2013-11-15,LI,5,0
2013-11-15,GR,4,0
2013-11-15,RI,3,0
2013-11-15,UD,6,0
2013-11-15,NO,5,0
2013-11-15,FM,2,0
2013-11-15,VC,1,0
2013-11-15,OR,2,0
2013-11-15,GE,12,0
2013-11-15,LT,7,0
2013-11-15,MT,2,1
2013-11-15,AG,2,0
2013-11-15,TN,18,0
2013-11-15,SS,7,0
2013-11-15,IM,8,0
2013-11-15,SR,3,0
2013-11-15,SV,9,0
2013-11-15,NA,18,1
2013-11-15,CB,2,0
2013-11-15,BZ,9,0
2013-11-15,BS,9,0
2013-11-15,LE,3,0
2013-11-15,FG,6,0
2013-11-15,SO,2,0
2013-11-15,BG,12,0
2013-11-15,AN,14,0
2013-11-15,CE,6,1
2013-11-15,CR,8,0
2013-11-15,AO,1,0
2013-11-15,FI,14,0
2013-11-15,AR,5,0
2013-11-15,BR,2,0
2013-11-15,VE,18,0
2013-11-15,VS,1,0
2013-11-15,OG,1,0
2013-11-15,FC,5,0
2013-11-15,ME,10,0
2013-11-15,LO,1,0
2013-11-15,PI,11,0
2013-11-15,VT,2,0
2013-11-15,PE,4,0
2013-11-15,TO,77,0
2013-11-15,RO,1,0
2013-11-15,RC,2,0
2013-11-15,RG,1,0
2013-11-15,MB,21,0
2013-11-15,LC,7,0
2013-11-15,BA,3,0
2013-11-15,MC,3,0
2013-11-15,CO,13,0
2013-11-15,TS,9,0
2013-11-15,FE,5,0
2013-11-15,AQ,4,0
2013-11-15,MO,12,0
2013-11-15,PG,5,0
2013-11-15,PR,4,0
2013-11-15,IS,1,0
2013-11-15,MI,100,0
2013-11-15,GO,2,0
2013-11-15,VI,10,0
2013-11-15,CS,1,0
2013-11-15,PN,1,0
2013-11-15,TR,2,0
2013-11-15,BO,28,0
2013-11-15,BL,2,0
2013-11-15,VB,3,0
2013-11-15,RA,9,0
2013-11-15,AP,2,0
2013-11-15,RM,92,1
2013-11-15,PO,1,0
2013-11-15,VR,4,1
2013-11-15,TA,2,0
2013-11-15,AL,9,0
2013-11-15,RN,5,0
2013-11-15,SI,2,0
2013-11-15,MS,2,0
2013-11-15,MN,1,0
2013-11-16,TR,2,0
2013-11-16,FC,5,0
2013-11-16,GE,12,0
2013-11-16,VA,15,0
2013-11-16,CO,13,0
2013-11-16,VE,18,0
2013-11-16,RE,5,0
2013-11-16,AL,9,0
2013-11-16,LE,3,0
2013-11-16,MI,99,0
2013-11-16,PI,11,0
2013-11-16,TN,18,0
2013-11-16,CR,8,0
2013-11-16,TS,9,0
2013-11-16,MC,3,0
2013-11-16,CA,3,0
2013-11-16,BS,9,0
2013-11-16,CN,5,0
2013-11-16,RI,3,0
2013-11-16,MT,2,0
2013-11-16,RO,1,0
2013-11-16,VB,3,0
2013-11-16,BL,2,0
2013-11-16,BO,30,0
2013-11-16,SR,3,0
2013-11-16,UD,6,0
2013-11-16,CS,1,0
2013-11-16,BG,14,0
2013-11-16,CB,2,0
2013-11-16,VS,1,0
2013-11-16,PN,1,0
2013-11-16,PV,4,0
2013-11-16,LI,5,0
2013-11-16,CH,3,0
2013-11-16,RA,9,0
2013-11-16,CT,3,0
2013-11-16,MN,1,0
2013-11-16,NO,4,0
2013-11-16,PU,5,0
2013-11-16,VR,4,0
2013-11-16,GR,4,0
2013-11-16,LT,7,0
2013-11-16,TV,20,0
2013-11-16,SP,1,0
2013-11-16,SV,9,0
2013-11-16,NA,21,0
2013-11-16,IS,1,0
2013-11-16,VI,10,0
2013-11-16,PA,6,0
2013-11-16,SS,7,0
2013-11-16,VT,2,0
2013-11-16,RN,5,0
2013-11-16,LO,1,0
2013-11-16,BR,2,0
2013-11-16,AR,5,0
2013-11-16,VC,1,0
2013-11-16,FI,14,0
2013-11-16,TO,77,1
2013-11-16,AO,1,0
2013-11-16,TP,2,0
2013-11-16,SI,2,0
2013-11-16,PO,1,0
2013-11-16,BI,4,0
2013-11-16,BN,1,0
2013-11-16,AQ,4,0
2013-11-16,FG,6,0
2013-11-16,FE,5,0
2013-11-16,IM,8,0
2013-11-16,MB,21,0
2013-11-16,RG,1,0
2013-11-16,ME,10,0
2013-11-16,LC,7,0
2013-11-16,AN,14,0
2013-11-16,OG,1,0
2013-11-16,CE,6,0
2013-11-16,SO,2,0
2013-11-16,FM,1,0
2013-11-16,LU,8,0
2013-11-16,TA,2,0
2013-11-16,MO,12,0
2013-11-16,AG,2,0
2013-11-16,PR,4,0
2013-11-16,MS,2,0
2013-11-16,BA,3,0
2013-11-16,PD,22,0
2013-11-16,RM,91,0
2013-11-16,PG,5,0
2013-11-16,BZ,9,0
2013-11-16,PE,4,0
2013-11-16,GO,2,0
2013-11-16,SA,4,0
2013-11-16,AP,2,0
2013-11-16,RC,2,0
2013-11-16,OR,2,0
2013-11-17,CB,2,0
2013-11-17,BG,14,0
2013-11-17,BN,1,0
2013-11-17,AQ,4,0
2013-11-17,LI,5,0
2013-11-17,PO,1,0
2013-11-17,FI,14,0
2013-11-17,CH,3,0
2013-11-17,PU,5,0
2013-11-17,MT,2,0
2013-11-17,VR,4,0
2013-11-17,SR,3,0
2013-11-17,VB,3,0
2013-11-17,CT,3,0
2013-11-17,MN,1,0
2013-11-17,FC,5,0
2013-11-17,AO,1,0
2013-11-17,AL,9,1
2013-11-17,FG,6,0
2013-11-17,BZ,9,0
2013-11-17,NO,4,0
2013-11-17,RO,1,0
2013-11-17,LO,1,0
2013-11-17,VT,2,0
2013-11-17,OG,1,0
2013-11-17,SO,2,0
2013-11-17,BR,2,0
2013-11-17,AG,2,0
2013-11-17,VC,1,0
2013-11-17,TO,77,0
2013-11-17,VS,1,0
2013-11-17,OR,2,0
2013-11-17,AR,5,0
2013-11-17,GO,2,0
2013-11-17,BI,4,0
2013-11-17,MI,99,0
2013-11-17,RA,9,0
2013-11-17,RC,2,0
2013-11-17,GE,12,0
2013-11-17,CR,8,0
2013-11-17,SP,1,0
2013-11-17,VA,15,0
2013-11-17,TV,20,0
2013-11-17,AN,14,0
2013-11-17,GR,4,0
2013-11-17,PA,6,0
2013-11-17,TN,18,0
2013-11-17,BA,3,0
2013-11-17,AP,2,0
2013-11-17,SA,4,0
2013-11-17,RI,3,0
2013-11-17,LU,8,0
2013-11-17,LT,7,0
2013-11-17,ME,10,0
2013-11-17,CA,3,0
2013-11-17,CN,5,0
2013-11-17,TS,8,0
2013-11-17,LC,7,0
2013-11-17,BO,30,0
2013-11-17,PD,22,0
2013-11-17,BL,2,0
2013-11-17,RM,90,0
2013-11-17,PN,1,0
2013-11-17,CS,1,0
2013-11-17,PR,4,0
2013-11-17,RG,1,0
2013-11-17,MS,2,0
2013-11-17,PI,11,0
2013-11-17,FE,5,0
2013-11-17,IM,8,0
2013-11-17,MB,21,0
2013-11-17,IS,1,0
2013-11-17,PG,5,0
2013-11-17,VE,18,0
2013-11-17,TA,2,0
2013-11-17,MO,12,0
2013-11-17,BS,9,0
2013-11-17,MC,3,0
2013-11-17,UD,6,0
2013-11-17,PE,4,0
2013-11-17,CE,6,0
2013-11-17,FM,1,0
2013-11-17,LE,3,0
2013-11-17,SS,7,0
2013-11-17,TR,2,0
2013-11-17,RE,5,0
2013-11-17,VI,10,0
2013-11-17,NA,21,0
2013-11-17,TP,2,0
2013-11-17,SV,9,0
2013-11-17,PV,4,0
2013-11-17,CO,13,0
2013-11-17,SI,2,0
2013-11-17,RN,5,0
2013-11-18,FM,1,0
2013-11-18,AQ,4,0
2013-11-18,PI,11,1
2013-11-18,AO,1,0
2013-11-18,NA,21,0
2013-11-18,LT,7,0
2013-11-18,SA,4,0
2013-11-18,RN,5,0
2013-11-18,MI,99,1
2013-11-18,CO,13,0
2013-11-18,VB,3,0
2013-11-18,TS,8,0
2013-11-18,FG,6,0
2013-11-18,VC,1,0
2013-11-18,VI,10,0
2013-11-18,BR,2,0
2013-11-18,CN,5,0
2013-11-18,LE,3,0
2013-11-18,VR,4,0
2013-11-18,AL,9,0
2013-11-18,PG,5,0
2013-11-18,RO,1,0
2013-11-18,LO,1,0
2013-11-18,BG,14,0
2013-11-18,BZ,9,0
2013-11-18,CB,2,0
2013-11-18,FC,5,0
2013-11-18,PV,4,0
2013-11-18,PU,5,0
2013-11-18,SR,3,0
2013-11-18,RG,1,0
2013-11-18,TA,2,0
2013-11-18,AN,14,0
2013-11-18,MO,12,0
2013-11-18,PO,1,0
2013-11-18,IS,1,0
2013-11-18,RC,2,0
2013-11-18,MS,2,0
2013-11-18,GR,4,1
2013-11-18,TO,78,0
2013-11-18,CS,1,0
2013-11-18,SV,9,0
2013-11-18,SP,1,0
2013-11-18,RI,3,0
2013-11-18,UD,6,0
2013-11-18,SO,2,0
2013-11-18,AG,2,0
2013-11-18,MB,21,0
2013-11-18,TV,20,0
2013-11-18,GO,2,0
2013-11-18,TN,18,0
2013-11-18,FE,5,0
2013-11-18,BL,2,0
2013-11-18,OR,2,0
2013-11-18,MN,1,0
2013-11-18,RA,9,0
2013-11-18,CH,3,0
2013-11-18,BA,3,0
2013-11-18,IM,8,0
2013-11-18,CA,3,0
2013-11-18,SI,2,0
2013-11-18,BI,4,0
2013-11-18,TP,2,0
2013-11-18,PA,6,0
2013-11-18,AR,5,0
2013-11-18,FI,14,0
2013-11-18,CT,3,0
2013-11-18,RE,5,0
2013-11-18,TR,2,0
2013-11-18,PD,22,0
2013-11-18,VT,2,0
2013-11-18,LI,5,0
2013-11-18,BN,1,0
2013-11-18,MT,2,0
2013-11-18,NO,4,0
2013-11-18,LU,5,0
2013-11-18,MC,3,0
2013-11-18,LC,7,0
2013-11-18,SS,7,0
2013-11-18,OG,1,0
2013-11-18,GE,12,0
2013-11-18,VE,18,0
2013-11-18,BS,9,0
2013-11-18,ME,10,0
2013-11-18,PR,4,0
2013-11-18,RM,90,0
2013-11-18,AP,2,0
2013-11-18,BO,30,0
2013-11-18,CE,6,1
2013-11-18,CR,8,0
2013-11-18,PE,4,0
2013-11-18,VA,15,0
2013-11-18,PN,1,0
2013-11-18,VS,1,0
2013-11-19,MS,2,0
2013-11-19,LC,7,0
2013-11-19,MO,12,0
2013-11-19,UD,6,0
2013-11-19,PU,5,0
2013-11-19,IS,1,0
2013-11-19,CE,6,0
2013-11-19,FM,1,0
2013-11-19,RG,1,0
2013-11-19,ME,10,0
2013-11-19,SO,2,0
2013-11-19,BO,30,0
2013-11-19,LU,5,0
2013-11-19,PE,4,0
2013-11-19,MN,1,0
2013-11-19,MB,21,0
2013-11-19,TV,19,0
2013-11-19,AQ,4,0
2013-11-19,FE,5,0
2013-11-19,BA,3,0
2013-11-19,TN,18,0
2013-11-19,CB,2,0
2013-11-19,PI,11,0
2013-11-19,SR,3,0
2013-11-19,RM,90,0
2013-11-19,VC,1,0
2013-11-19,MT,2,0
2013-11-19,FI,14,0
2013-11-19,AG,2,0
2013-11-19,AO,1,0
2013-11-19,AL,9,0
2013-11-19,LT,7,0
2013-11-19,BR,2,0
2013-11-19,PO,1,0
2013-11-19,RA,9,0
2013-11-19,AR,5,0
2013-11-19,VT,2,0
2013-11-19,PD,22,0
2013-11-19,MI,99,1
2013-11-19,LO,1,0
2013-11-19,IM,8,0
2013-11-19,BL,2,0
2013-11-19,AP,2,0
2013-11-19,BG,14,1
2013-11-19,SS,7,0
2013-11-19,RN,5,0
2013-11-19,CS,1,0
2013-11-19,SV,9,0
2013-11-19,PN,1,0
2013-11-19,BI,4,0
2013-11-19,CR,8,0
2013-11-19,VE,18,0
2013-11-19,CN,5,0
2013-11-19,OR,2,0
2013-11-19,SA,4,0
2013-11-19,CO,13,0
2013-11-19,TS,8,0
2013-11-19,NA,21,0
2013-11-19,MC,3,0
2013-11-19,VR,4,0
2013-11-19,GR,4,0
2013-11-19,BS,9,0
2013-11-19,PV,4,0
2013-11-19,VI,10,0
2013-11-19,NO,4,0
2013-11-19,RO,1,0
2013-11-19,BZ,9,0
2013-11-19,CH,3,0
2013-11-19,FC,5,0
2013-11-19,GE,12,0
2013-11-19,VA,15,0
2013-11-19,GO,2,0
2013-11-19,PA,6,0
2013-11-19,RE,5,0
2013-11-19,TO,78,0
2013-11-19,SI,2,0
2013-11-19,RC,2,0
2013-11-19,RI,3,0
2013-11-19,VB,3,0
2013-11-19,TP,2,0
2013-11-19,SP,1,0
2013-11-19,FG,6,0
2013-11-19,AN,14,0
2013-11-19,VS,1,0
2013-11-19,OG,1,0
2013-11-19,LI,5,0
2013-11-19,TR,2,0
2013-11-19,CT,3,0
2013-11-19,PG,5,0
2013-11-19,PR,4,0
2013-11-19,CA,3,0
2013-11-19,LE,3,0
2013-11-19,BN,1,0
2013-11-19,TA,2,0
2013-11-20,MS,2,0
2013-11-20,LO,1,0
2013-11-20,RM,89,0
2013-11-20,PD,22,0
2013-11-20,FI,14,0
2013-11-20,PR,4,0
2013-11-20,AO,1,0
2013-11-20,OR,2,0
2013-11-20,CO,13,0
2013-11-20,MB,21,0
2013-11-20,AQ,4,0
2013-11-20,VS,1,0
2013-11-20,PG,5,0
2013-11-20,AG,2,0
2013-11-20,SO,2,0
2013-11-20,FE,5,0
2013-11-20,BZ,9,0
2013-11-20,RG,1,0
2013-11-20,RO,1,0
2013-11-20,CA,3,0
2013-11-20,RI,3,0
2013-11-20,AP,2,0
2013-11-20,SA,4,0
2013-11-20,BA,3,0
2013-11-20,CE,6,0
2013-11-20,CR,8,0
2013-11-20,FM,1,0
2013-11-20,MO,12,0
2013-11-20,NA,21,1
2013-11-20,SV,9,0
2013-11-20,SS,7,0
2013-11-20,LE,3,0
2013-11-20,FC,5,0
2013-11-20,MT,2,0
2013-11-20,GO,2,0
2013-11-20,MN,1,0
2013-11-20,CT,3,0
2013-11-20,VB,3,0
2013-11-20,VR,4,0
2013-11-20,CH,3,0
2013-11-20,PU,5,0
2013-11-20,PA,6,0
2013-11-20,GR,4,0
2013-11-20,RN,5,0
2013-11-20,SP,1,0
2013-11-20,VE,18,0
2013-11-20,UD,6,0
2013-11-20,TA,2,0
2013-11-20,IS,1,0
2013-11-20,TV,19,0
2013-11-20,RA,9,0
2013-11-20,AL,9,0
2013-11-20,MI,99,0
2013-11-20,TN,18,0
2013-11-20,CS,1,0
2013-11-20,PN,1,0
2013-11-20,BO,30,0
2013-11-20,BL,2,0
2013-11-20,BN,1,0
2013-11-20,RE,5,0
2013-11-20,SI,2,0
2013-11-20,TP,2,0
2013-11-20,TR,2,0
2013-11-20,CB,2,0
2013-11-20,CN,5,0
2013-11-20,BI,4,0
2013-11-20,NO,4,0
2013-11-20,PE,4,0
2013-11-20,PI,11,0
2013-11-20,TS,8,0
2013-11-20,LU,5,0
2013-11-20,OG,1,0
2013-11-20,TO,78,0
2013-11-20,PO,1,0
2013-11-20,IM,8,0
2013-11-20,LC,7,0
2013-11-20,ME,10,0
2013-11-20,AN,14,0
2013-11-20,MC,3,0
2013-11-20,BS,9,0
2013-11-20,FG,6,0
2013-11-20,SR,3,0
2013-11-20,BG,14,0
2013-11-20,LI,5,0
2013-11-20,PV,4,0
2013-11-20,LT,7,0
2013-11-20,VI,10,0
2013-11-20,RC,2,0
2013-11-20,VA,15,0
2013-11-20,GE,12,0
2013-11-20,VC,1,0
2013-11-20,AR,5,0
2013-11-20,BR,2,0
2013-11-20,VT,2,0
2013-11-21,RM,82,0
2013-11-21,LT,7,0
2013-11-21,TV,16,0
2013-11-21,TR,2,0
2013-11-21,RE,5,0
2013-11-21,SI,1,0
2013-11-21,TP,2,0
2013-11-21,LU,5,0
2013-11-21,TO,72,0
2013-11-21,RN,5,0
2013-11-21,PE,4,0
2013-11-21,NO,4,0
2013-11-21,BI,4,0
2013-11-21,GR,3,0
2013-11-21,IM,8,0
2013-11-21,PA,6,0
2013-11-21,CR,8,0
2013-11-21,VI,9,0
2013-11-21,GO,2,0
2013-11-21,OG,1,0
2013-11-21,LI,5,0
2013-11-21,OR,2,0
2013-11-21,PV,4,0
2013-11-21,AN,13,0
2013-11-21,SO,2,0
2013-11-21,RA,9,0
2013-11-21,MT,2,0
2013-11-21,BO,29,0
2013-11-21,FC,5,0
2013-11-21,RI,2,0
2013-11-21,CS,1,0
2013-11-21,SR,3,0
2013-11-21,AP,1,0
2013-11-21,SA,3,0
2013-11-21,CO,11,0
2013-11-21,BA,3,0
2013-11-21,MS,2,0
2013-11-21,AG,2,0
2013-11-21,NA,20,0
2013-11-21,FM,1,0
2013-11-21,SV,9,0
2013-11-21,CE,5,0
2013-11-21,VS,1,0
2013-11-21,VE,18,0
2013-11-21,UD,6,0
2013-11-21,PD,22,0
2013-11-21,ME,10,0
2013-11-21,CA,3,0
2013-11-21,IS,1,0
2013-11-21,PN,1,0
2013-11-21,VC,1,0
2013-11-21,AQ,3,0
2013-11-21,VT,2,0
2013-11-21,TN,17,0
2013-11-21,AR,5,0
2013-11-21,SS,7,0
2013-11-21,BR,2,0
2013-11-21,LO,1,0
2013-11-21,AO,1,0
2013-11-21,LC,7,0
2013-11-21,FI,14,0
2013-11-21,LE,2,0
2013-11-21,RG,1,0
2013-11-21,AL,9,0
2013-11-21,VA,13,0
2013-11-21,FG,5,0
2013-11-21,GE,11,0
2013-11-21,RC,2,0
2013-11-21,BL,1,0
2013-11-21,BZ,11,0
2013-11-21,MO,11,0
2013-11-21,TA,2,0
2013-11-21,BG,13,0
2013-11-21,CN,5,0
2013-11-21,PG,5,0
2013-11-21,FE,5,0
2013-11-21,PR,4,0
2013-11-21,TS,7,0
2013-11-21,MI,95,0
2013-11-21,CB,2,0
2013-11-21,PO,1,0
2013-11-21,PI,11,0
2013-11-21,CH,2,0
2013-11-21,PU,5,0
2013-11-21,MB,18,0
2013-11-21,VR,4,0
2013-11-21,VB,3,0
2013-11-21,BS,9,0
2013-11-21,BN,1,0
2013-11-21,CT,3,0
2013-11-21,SP,1,0
2013-11-21,MC,3,0
2013-11-21,MN,1,0
2013-11-22,GR,3,0
2013-11-22,MC,3,0
2013-11-22,FE,6,0
2013-11-22,VC,1,0
2013-11-22,LU,5,0
2013-11-22,BS,9,0
